Total Population,Median Household Income,African American Pop.,Hispanic Population,Food Stamps,Pop Below Poverty Line,No Car Available,state,county,tract
3343.0,73409.0,829.0,494.0,1092.0,81.0,5.0,27,053,000101
4896.0,59750.0,1660.0,294.0,1759.0,39.0,157.0,27,053,000102
3199.0,83333.0,504.0,117.0,1306.0,242.0,29.0,27,053,000300
4636.0,75727.0,787.0,362.0,2000.0,102.0,101.0,27,053,000601
3233.0,93462.0,181.0,295.0,1402.0,0.0,19.0,27,053,000603
2096.0,73583.0,350.0,155.0,897.0,68.0,62.0,27,053,001100
2298.0,63158.0,630.0,95.0,964.0,144.0,121.0,27,053,001700
1476.0,43917.0,594.0,45.0,351.0,302.0,31.0,27,053,002200
2393.0,70870.0,377.0,197.0,1316.0,79.0,57.0,27,053,002400
2924.0,56875.0,1389.0,728.0,907.0,517.0,83.0,27,053,002700
2125.0,66184.0,1225.0,194.0,706.0,225.0,98.0,27,053,003200
3070.0,41563.0,2238.0,251.0,760.0,418.0,75.0,27,053,003300
2703.0,39450.0,121.0,427.0,1375.0,0.0,621.0,27,053,003801
3525.0,40699.0,147.0,288.0,831.0,0.0,471.0,27,053,003802
2945.0,26164.0,1007.0,106.0,1554.0,133.0,211.0,27,053,005901
3697.0,38165.0,1706.0,832.0,1134.0,429.0,208.0,27,053,005902
3950.0,44665.0,1152.0,480.0,2157.0,304.0,480.0,27,053,006800
5289.0,73658.0,1240.0,550.0,3015.0,0.0,294.0,27,053,007700
1809.0,48462.0,637.0,552.0,638.0,94.0,88.0,27,053,007801
3676.0,69110.0,407.0,297.0,1789.0,6.0,266.0,27,053,008100
3690.0,39063.0,859.0,973.0,1965.0,45.0,268.0,27,053,008200
2002.0,51014.0,614.0,827.0,564.0,271.0,23.0,27,053,008300
2442.0,75982.0,955.0,456.0,726.0,54.0,122.0,27,053,008400
4035.0,54119.0,343.0,1240.0,1707.0,74.0,190.0,27,053,008500
3040.0,79412.0,438.0,795.0,1034.0,0.0,35.0,27,053,009500
3318.0,68750.0,526.0,655.0,1330.0,289.0,91.0,27,053,009600
3455.0,135167.0,111.0,87.0,1252.0,0.0,5.0,27,053,010600
2539.0,141563.0,210.0,93.0,941.0,24.0,4.0,27,053,010700
3712.0,99000.0,741.0,372.0,1538.0,8.0,34.0,27,053,011000
4058.0,143056.0,72.0,124.0,1624.0,14.0,36.0,27,053,011703
3307.0,148313.0,224.0,149.0,1271.0,0.0,8.0,27,053,011704
4658.0,111029.0,188.0,281.0,1952.0,0.0,0.0,27,053,011800
3921.0,85341.0,252.0,151.0,1900.0,0.0,22.0,27,053,011998
5975.0,123881.0,299.0,257.0,2503.0,0.0,0.0,27,053,012001
6104.0,88088.0,1524.0,398.0,2242.0,408.0,141.0,27,053,012003
2791.0,65859.0,617.0,265.0,1151.0,296.0,82.0,27,053,012101
3237.0,83950.0,281.0,181.0,1450.0,37.0,26.0,27,053,012102
3159.0,132250.0,149.0,48.0,1202.0,7.0,30.0,27,053,020101
2394.0,83583.0,29.0,22.0,1074.0,0.0,0.0,27,053,020102
2517.0,34871.0,1138.0,23.0,815.0,312.0,41.0,27,053,020201
5662.0,62985.0,2799.0,925.0,1931.0,452.0,70.0,27,053,020202
2800.0,79732.0,1030.0,92.0,821.0,51.0,62.0,27,053,020301
2708.0,52139.0,1473.0,9.0,977.0,101.0,166.0,27,053,020302
4203.0,84596.0,855.0,462.0,1279.0,72.0,0.0,27,053,020303
4157.0,62694.0,774.0,801.0,1177.0,333.0,114.0,27,053,020304
5594.0,57898.0,1794.0,927.0,2108.0,222.0,58.0,27,053,020400
3591.0,73771.0,992.0,813.0,1196.0,66.0,20.0,27,053,020500
2066.0,70577.0,719.0,268.0,744.0,0.0,0.0,27,053,020600
4397.0,69750.0,661.0,293.0,1737.0,24.0,8.0,27,053,020700
2019.0,63462.0,319.0,72.0,924.0,111.0,11.0,27,053,020801
3018.0,83103.0,618.0,112.0,1261.0,44.0,67.0,27,053,020804
2506.0,103438.0,241.0,408.0,913.0,6.0,15.0,27,053,020902
2826.0,97591.0,103.0,152.0,1127.0,44.0,0.0,27,053,020903
6340.0,72652.0,1757.0,214.0,2506.0,0.0,0.0,27,053,021001
1864.0,84511.0,451.0,68.0,771.0,19.0,23.0,27,053,021002
1823.0,67500.0,238.0,114.0,856.0,67.0,56.0,27,053,021100
4560.0,93889.0,641.0,592.0,1886.0,0.0,28.0,27,053,021200
4972.0,54792.0,1107.0,252.0,2394.0,14.0,141.0,27,053,021300
3167.0,75375.0,1026.0,89.0,1231.0,206.0,20.0,27,053,021400
4677.0,69583.0,1689.0,242.0,2013.0,0.0,68.0,27,053,021501
4045.0,44973.0,1809.0,301.0,1498.0,288.0,114.0,27,053,021502
4254.0,57042.0,797.0,302.0,1941.0,130.0,95.0,27,053,021503
3925.0,64978.0,393.0,211.0,1550.0,83.0,7.0,27,053,021504
4955.0,86650.0,1255.0,244.0,2048.0,63.0,78.0,27,053,021505
4766.0,87566.0,659.0,117.0,2086.0,98.0,45.0,27,053,021601
6003.0,80975.0,192.0,283.0,2838.0,0.0,34.0,27,053,021602
5252.0,142560.0,169.0,183.0,2127.0,88.0,30.0,27,053,021700
2333.0,130000.0,205.0,108.0,1014.0,0.0,16.0,27,053,021800
3893.0,105469.0,197.0,82.0,1779.0,0.0,98.0,27,053,021900
2250.0,85714.0,85.0,118.0,1308.0,33.0,26.0,27,053,022000
2803.0,95086.0,277.0,249.0,1364.0,42.0,76.0,27,053,022101
2864.0,63246.0,443.0,75.0,1485.0,0.0,49.0,27,053,022102
4765.0,105402.0,20.0,120.0,2201.0,0.0,0.0,27,053,022200
2045.0,98464.0,122.0,0.0,995.0,0.0,0.0,27,053,022301
3410.0,54929.0,505.0,379.0,1534.0,109.0,158.0,27,053,022302
3803.0,94583.0,375.0,67.0,1661.0,162.0,66.0,27,053,022400
4056.0,81359.0,575.0,240.0,1887.0,51.0,64.0,27,053,022700
2481.0,133958.0,123.0,97.0,947.0,26.0,6.0,27,053,022801
3469.0,70441.0,258.0,260.0,1992.0,9.0,181.0,27,053,022802
5044.0,73607.0,117.0,329.0,2889.0,0.0,65.0,27,053,022901
1909.0,152917.0,43.0,88.0,755.0,4.0,0.0,27,053,022902
4684.0,98277.0,543.0,161.0,2486.0,89.0,169.0,27,053,023000
2072.0,166429.0,23.0,15.0,722.0,33.0,0.0,27,053,023100
2208.0,57016.0,510.0,150.0,1018.0,0.0,11.0,27,053,023201
4314.0,54661.0,1366.0,516.0,1991.0,349.0,64.0,27,053,023202
5820.0,66642.0,612.0,569.0,3167.0,19.0,179.0,27,053,023300
4790.0,57767.0,1478.0,433.0,2385.0,50.0,159.0,27,053,023401
1729.0,71671.0,790.0,0.0,659.0,294.0,62.0,27,053,023402
3646.0,72574.0,73.0,52.0,1765.0,22.0,0.0,27,053,023501
6317.0,114028.0,167.0,89.0,2624.0,0.0,31.0,27,053,023502
4078.0,250001.0,0.0,69.0,1497.0,31.0,0.0,27,053,023600
5433.0,188000.0,55.0,202.0,2072.0,0.0,10.0,27,053,023700
5608.0,166313.0,80.0,100.0,1951.0,0.0,17.0,27,053,023801
2745.0,153542.0,211.0,20.0,1024.0,18.0,0.0,27,053,023802
4347.0,154300.0,0.0,42.0,1428.0,44.0,20.0,27,053,023901
1881.0,231484.0,53.0,94.0,593.0,11.0,0.0,27,053,023902
3179.0,123958.0,132.0,86.0,1455.0,28.0,0.0,27,053,023903
4695.0,91167.0,226.0,587.0,2058.0,229.0,38.0,27,053,024003
4190.0,52316.0,405.0,74.0,2819.0,127.0,15.0,27,053,024004
2663.0,57480.0,163.0,89.0,1723.0,0.0,55.0,27,053,024005
2205.0,143125.0,81.0,118.0,936.0,0.0,0.0,27,053,024006
3576.0,85013.0,720.0,241.0,1523.0,8.0,85.0,27,053,024100
3080.0,112337.0,346.0,46.0,1275.0,0.0,15.0,27,053,024200
4744.0,72240.0,257.0,648.0,2453.0,0.0,313.0,27,053,024300
4391.0,57112.0,585.0,898.0,2329.0,121.0,154.0,27,053,024400
2434.0,90903.0,133.0,229.0,883.0,4.0,0.0,27,053,024500
3984.0,75379.0,937.0,350.0,1825.0,4.0,90.0,27,053,024600
3422.0,83438.0,401.0,917.0,1227.0,0.0,0.0,27,053,024700
2631.0,71198.0,463.0,773.0,1017.0,0.0,57.0,27,053,024801
2639.0,51595.0,403.0,885.0,1016.0,98.0,110.0,27,053,024802
2362.0,72031.0,417.0,1112.0,798.0,145.0,64.0,27,053,024903
3636.0,70769.0,457.0,1077.0,1302.0,80.0,15.0,27,053,024904
3275.0,62750.0,517.0,596.0,1537.0,140.0,190.0,27,053,025100
5670.0,64861.0,1531.0,2172.0,1677.0,206.0,191.0,27,053,025201
5187.0,82315.0,1147.0,824.0,1834.0,83.0,16.0,27,053,025205
2664.0,76447.0,60.0,174.0,1234.0,42.0,30.0,27,053,025301
4930.0,46556.0,900.0,191.0,2103.0,436.0,146.0,27,053,025302
4428.0,68711.0,688.0,1159.0,1569.0,259.0,28.0,27,053,025401
3970.0,55039.0,936.0,200.0,1607.0,260.0,65.0,27,053,025403
2373.0,90221.0,51.0,288.0,1207.0,0.0,21.0,27,053,025601
3683.0,98170.0,312.0,212.0,1501.0,39.0,21.0,27,053,025603
3811.0,73561.0,550.0,250.0,1790.0,6.0,9.0,27,053,025605
5552.0,99107.0,742.0,39.0,2238.0,0.0,46.0,27,053,025702
2353.0,94375.0,591.0,0.0,983.0,0.0,0.0,27,053,025703
4574.0,88958.0,410.0,374.0,1964.0,0.0,44.0,27,053,025704
3397.0,79836.0,413.0,79.0,1551.0,16.0,104.0,27,053,025801
2490.0,110800.0,68.0,132.0,930.0,0.0,0.0,27,053,025802
3205.0,84583.0,326.0,157.0,1378.0,43.0,15.0,27,053,025803
2720.0,105556.0,113.0,0.0,996.0,45.0,9.0,27,053,025805
3800.0,108950.0,175.0,152.0,1569.0,0.0,115.0,27,053,025905
6124.0,78525.0,941.0,372.0,2727.0,0.0,96.0,27,053,025906
4539.0,79005.0,541.0,185.0,2177.0,0.0,28.0,27,053,025907
3651.0,106280.0,29.0,140.0,1801.0,0.0,0.0,27,053,025908
3043.0,97361.0,427.0,132.0,1314.0,157.0,0.0,27,053,025909
4001.0,103628.0,531.0,253.0,1537.0,40.0,14.0,27,053,026005
3380.0,94188.0,578.0,32.0,1385.0,36.0,0.0,27,053,026006
4683.0,90519.0,631.0,176.0,2065.0,93.0,101.0,27,053,026007
5420.0,142438.0,100.0,154.0,1749.0,27.0,26.0,27,053,026013
5223.0,121944.0,481.0,29.0,1958.0,25.0,0.0,27,053,026014
4801.0,112196.0,536.0,192.0,1873.0,180.0,0.0,27,053,026015
5038.0,81702.0,522.0,858.0,2193.0,311.0,125.0,27,053,026019
4726.0,89342.0,1014.0,47.0,2222.0,404.0,12.0,27,053,026020
3801.0,151563.0,113.0,110.0,1496.0,0.0,0.0,27,053,026021
3816.0,120233.0,20.0,284.0,1597.0,22.0,99.0,27,053,026023
3384.0,106776.0,146.0,129.0,1548.0,0.0,0.0,27,053,026024
2685.0,202426.0,0.0,257.0,803.0,0.0,0.0,27,053,026025
5646.0,226974.0,11.0,204.0,1768.0,0.0,88.0,27,053,026026
4064.0,157734.0,0.0,41.0,1725.0,0.0,0.0,27,053,026027
3380.0,186451.0,52.0,72.0,1107.0,0.0,0.0,27,053,026028
3540.0,110217.0,266.0,38.0,1308.0,160.0,0.0,27,053,026101
3425.0,127806.0,400.0,108.0,1266.0,0.0,71.0,27,053,026103
4251.0,78705.0,971.0,31.0,2297.0,0.0,32.0,27,053,026104
3876.0,135259.0,116.0,122.0,1346.0,19.0,0.0,27,053,026201
2909.0,111629.0,128.0,23.0,1203.0,17.0,39.0,27,053,026202
2833.0,134000.0,32.0,68.0,1164.0,8.0,0.0,27,053,026205
3057.0,96442.0,38.0,134.0,1351.0,38.0,0.0,27,053,026206
3678.0,96964.0,497.0,63.0,1632.0,48.0,25.0,27,053,026207
3081.0,118958.0,108.0,92.0,1237.0,39.0,12.0,27,053,026208
3897.0,146875.0,59.0,118.0,1797.0,0.0,51.0,27,053,026301
3464.0,116912.0,0.0,189.0,1306.0,18.0,0.0,27,053,026302
3491.0,87583.0,247.0,77.0,1737.0,45.0,73.0,27,053,026403
6303.0,147623.0,139.0,115.0,2636.0,14.0,39.0,27,053,026404
2340.0,102337.0,45.0,39.0,943.0,0.0,0.0,27,053,026405
3664.0,72078.0,376.0,62.0,2085.0,0.0,34.0,27,053,026406
3752.0,114620.0,204.0,198.0,1531.0,69.0,75.0,27,053,026505
4657.0,99514.0,327.0,260.0,2070.0,108.0,71.0,27,053,026507
4652.0,118906.0,214.0,0.0,2030.0,0.0,0.0,27,053,026508
4951.0,149696.0,137.0,212.0,1831.0,15.0,8.0,27,053,026509
3746.0,79293.0,482.0,199.0,1673.0,36.0,29.0,27,053,026510
3817.0,74778.0,908.0,668.0,1605.0,396.0,57.0,27,053,026511
5073.0,83799.0,626.0,107.0,2252.0,88.0,25.0,27,053,026514
1938.0,77143.0,351.0,0.0,820.0,0.0,28.0,27,053,026515
3630.0,85240.0,230.0,267.0,1691.0,3.0,5.0,27,053,026516
4109.0,138451.0,77.0,43.0,1503.0,60.0,0.0,27,053,026605
5032.0,133800.0,103.0,285.0,1938.0,19.0,33.0,27,053,026606
2944.0,118603.0,17.0,152.0,1180.0,0.0,0.0,27,053,026609
4762.0,127917.0,220.0,220.0,1719.0,33.0,0.0,27,053,026610
5044.0,79961.0,551.0,262.0,2362.0,0.0,40.0,27,053,026611
3493.0,152865.0,61.0,126.0,1311.0,0.0,0.0,27,053,026614
7007.0,152183.0,218.0,197.0,2737.0,0.0,0.0,27,053,026615
10015.0,194728.0,1022.0,434.0,3259.0,0.0,25.0,27,053,026616
1823.0,108506.0,147.0,105.0,799.0,0.0,0.0,27,053,026617
2643.0,63317.0,191.0,92.0,1181.0,0.0,18.0,27,053,026702
3325.0,108594.0,244.0,229.0,1325.0,0.0,10.0,27,053,026706
4891.0,103278.0,355.0,135.0,1872.0,30.0,0.0,27,053,026707
5802.0,107401.0,367.0,156.0,2233.0,202.0,36.0,27,053,026708
3842.0,92157.0,294.0,57.0,1542.0,6.0,0.0,27,053,026711
3443.0,89324.0,726.0,168.0,1344.0,57.0,0.0,27,053,026712
4211.0,95262.0,136.0,182.0,1865.0,8.0,0.0,27,053,026713
6030.0,112234.0,871.0,49.0,2329.0,240.0,0.0,27,053,026717
3770.0,117500.0,41.0,146.0,1476.0,0.0,24.0,27,053,026718
6227.0,159215.0,428.0,15.0,2030.0,272.0,0.0,27,053,026719
5106.0,144133.0,485.0,62.0,1788.0,0.0,0.0,27,053,026720
2832.0,111397.0,148.0,52.0,1187.0,0.0,0.0,27,053,026721
5049.0,171179.0,74.0,36.0,1779.0,0.0,0.0,27,053,026722
4635.0,192202.0,418.0,79.0,1586.0,0.0,0.0,27,053,026723
3710.0,112255.0,330.0,398.0,1947.0,179.0,0.0,27,053,026724
2972.0,111893.0,93.0,94.0,1224.0,0.0,34.0,27,053,026725
4055.0,123207.0,424.0,60.0,1633.0,97.0,0.0,27,053,026726
5763.0,56464.0,1770.0,318.0,2289.0,235.0,49.0,27,053,026807
5413.0,56318.0,3012.0,1030.0,1892.0,255.0,524.0,27,053,026809
5561.0,82938.0,2345.0,9.0,1740.0,361.0,41.0,27,053,026811
8301.0,98522.0,1422.0,229.0,2888.0,96.0,92.0,27,053,026812
6786.0,98785.0,2171.0,205.0,2269.0,0.0,103.0,27,053,026814
6159.0,84870.0,1958.0,490.0,1845.0,50.0,60.0,27,053,026815
6643.0,74651.0,2224.0,569.0,2237.0,40.0,34.0,27,053,026816
7076.0,68750.0,2761.0,490.0,2202.0,630.0,98.0,27,053,026818
5222.0,41542.0,3321.0,567.0,2109.0,459.0,509.0,27,053,026819
4666.0,92775.0,694.0,87.0,1817.0,0.0,0.0,27,053,026822
4739.0,133906.0,870.0,164.0,1636.0,61.0,0.0,27,053,026823
4551.0,127819.0,737.0,148.0,1625.0,0.0,39.0,27,053,026824
3266.0,102383.0,580.0,232.0,871.0,0.0,0.0,27,053,026825
3888.0,138931.0,521.0,295.0,1249.0,0.0,69.0,27,053,026826
2899.0,32907.0,1970.0,97.0,1111.0,491.0,0.0,27,053,026827
4314.0,56094.0,2467.0,43.0,1734.0,202.0,94.0,27,053,026828
5055.0,110786.0,220.0,121.0,1818.0,60.0,9.0,27,053,026903
7054.0,93785.0,220.0,15.0,2652.0,0.0,0.0,27,053,026906
5629.0,105074.0,757.0,171.0,2091.0,78.0,0.0,27,053,026907
6139.0,110246.0,1295.0,59.0,2164.0,134.0,126.0,27,053,026908
7257.0,119741.0,309.0,666.0,2552.0,93.0,72.0,27,053,026910
4457.0,121168.0,174.0,121.0,1483.0,0.0,49.0,27,053,026911
9412.0,149136.0,1.0,49.0,3041.0,41.0,0.0,27,053,026912
3437.0,121673.0,160.0,21.0,1205.0,51.0,3.0,27,053,027001
5385.0,114688.0,221.0,151.0,1839.0,38.0,23.0,27,053,027002
7381.0,179338.0,285.0,13.0,2545.0,38.0,46.0,27,053,027101
6317.0,145897.0,200.0,73.0,2286.0,96.0,59.0,27,053,027102
1738.0,75972.0,89.0,59.0,689.0,0.0,4.0,27,053,027202
3718.0,71139.0,172.0,12.0,1989.0,85.0,13.0,27,053,027203
3457.0,170326.0,0.0,0.0,1274.0,0.0,0.0,27,053,027204
3495.0,169565.0,1.0,0.0,1192.0,53.0,0.0,27,053,027205
4367.0,94097.0,179.0,120.0,2183.0,43.0,29.0,27,053,027300
4415.0,155489.0,4.0,60.0,1699.0,2.0,0.0,27,053,027400
4536.0,107326.0,101.0,182.0,2014.0,95.0,54.0,27,053,027501
4160.0,150547.0,1.0,193.0,1592.0,83.0,9.0,27,053,027503
3619.0,149211.0,55.0,96.0,1308.0,9.0,15.0,27,053,027504
4153.0,83088.0,173.0,121.0,1932.0,55.0,98.0,27,053,027601
5212.0,76694.0,0.0,276.0,2503.0,20.0,79.0,27,053,027602
3932.0,195645.0,0.0,23.0,1290.0,315.0,0.0,27,053,027701
1969.0,97750.0,67.0,15.0,803.0,9.0,13.0,27,053,027702
4283.0,147064.0,48.0,42.0,1463.0,0.0,0.0,27,053,027703
4338.0,54709.0,1368.0,846.0,1827.0,5.0,0.0,27,053,100200
3510.0,44094.0,1550.0,626.0,1161.0,502.0,109.0,27,053,100400
1985.0,60000.0,404.0,133.0,1020.0,71.0,16.0,27,053,100500
3430.0,54250.0,1599.0,493.0,1264.0,111.0,26.0,27,053,100700
4480.0,69848.0,1895.0,402.0,1438.0,136.0,200.0,27,053,100800
5377.0,52839.0,2313.0,407.0,1559.0,327.0,230.0,27,053,100900
5069.0,115211.0,258.0,469.0,2226.0,30.0,59.0,27,053,101200
2090.0,50962.0,1108.0,403.0,788.0,201.0,45.0,27,053,101300
2879.0,35567.0,1680.0,373.0,908.0,317.0,191.0,27,053,101600
4181.0,56793.0,670.0,1058.0,1770.0,205.0,140.0,27,053,101800
2512.0,51477.0,352.0,19.0,1476.0,0.0,44.0,27,053,101900
2389.0,60750.0,957.0,173.0,931.0,5.0,89.0,27,053,102000
2650.0,48008.0,1691.0,291.0,697.0,566.0,115.0,27,053,102100
3125.0,52770.0,716.0,307.0,1486.0,196.0,201.0,27,053,102500
2220.0,75750.0,400.0,221.0,829.0,44.0,96.0,27,053,102600
2986.0,42042.0,1519.0,282.0,1015.0,414.0,143.0,27,053,102800
1882.0,70982.0,206.0,188.0,860.0,5.0,52.0,27,053,103000
2299.0,67143.0,508.0,232.0,1050.0,18.0,34.0,27,053,103100
3030.0,40040.0,2631.0,0.0,1418.0,498.0,166.0,27,053,103400
