Total Population,Median Household Income,African American Pop.,Hispanic Population,Food Stamps,Pop Below Poverty Line,No Car Available,state,county,tract
2718.0,100729.0,78.0,135.0,1587.0,0.0,73.0,27,053,103600
4144.0,48906.0,447.0,229.0,2405.0,0.0,227.0,27,053,103700
4119.0,23364.0,517.0,140.0,1323.0,0.0,738.0,27,053,103900
2435.0,51976.0,80.0,35.0,811.0,0.0,61.0,27,053,104001
4352.0,65694.0,197.0,418.0,1420.0,35.0,76.0,27,053,104002
3585.0,53523.0,1780.0,284.0,1181.0,531.0,56.0,27,053,104100
2247.0,63707.0,543.0,122.0,1206.0,0.0,455.0,27,053,104400
5043.0,15760.0,4872.0,0.0,2169.0,1094.0,284.0,27,053,104801
4615.0,34375.0,631.0,185.0,1351.0,27.0,239.0,27,053,104802
6575.0,18182.0,164.0,309.0,528.0,0.0,275.0,27,053,104901
4551.0,31735.0,781.0,142.0,1849.0,123.0,636.0,27,053,104902
2780.0,111360.0,100.0,46.0,1343.0,56.0,0.0,27,053,105100
2985.0,74242.0,185.0,55.0,2102.0,40.0,234.0,27,053,105201
2702.0,47443.0,606.0,69.0,2003.0,0.0,578.0,27,053,105204
3737.0,50714.0,937.0,228.0,2066.0,99.0,372.0,27,053,105400
4179.0,92583.0,143.0,406.0,2435.0,0.0,135.0,27,053,105500
4298.0,39462.0,635.0,457.0,3129.0,0.0,858.0,27,053,105600
2783.0,40417.0,660.0,567.0,1846.0,0.0,579.0,27,053,105700
3375.0,23492.0,1864.0,656.0,1193.0,404.0,192.0,27,053,106000
3990.0,39716.0,2360.0,97.0,1905.0,324.0,281.0,27,053,106200
1978.0,68074.0,615.0,75.0,1077.0,96.0,71.0,27,053,106400
4762.0,122279.0,52.0,51.0,2265.0,14.0,39.0,27,053,106500
2496.0,93942.0,4.0,117.0,1303.0,0.0,121.0,27,053,106600
4833.0,56056.0,761.0,108.0,3026.0,0.0,892.0,27,053,106700
2740.0,38590.0,469.0,336.0,1375.0,148.0,410.0,27,053,106900
3618.0,57150.0,740.0,682.0,2012.0,363.0,241.0,27,053,107000
2036.0,60529.0,200.0,474.0,835.0,59.0,113.0,27,053,107400
1958.0,83036.0,53.0,129.0,829.0,60.0,15.0,27,053,107500
3693.0,96081.0,105.0,413.0,1582.0,7.0,27.0,27,053,107600
3310.0,90000.0,189.0,91.0,1878.0,0.0,134.0,27,053,108000
2947.0,57470.0,565.0,764.0,1016.0,298.0,136.0,27,053,108600
4094.0,74766.0,1088.0,441.0,1665.0,165.0,320.0,27,053,108700
3580.0,58581.0,1015.0,433.0,1609.0,88.0,103.0,27,053,108800
2358.0,81389.0,196.0,91.0,1142.0,33.0,20.0,27,053,108900
1810.0,129583.0,39.0,80.0,884.0,0.0,6.0,27,053,109000
4828.0,88321.0,64.0,391.0,2640.0,0.0,92.0,27,053,109100
3354.0,69688.0,404.0,329.0,2011.0,0.0,145.0,27,053,109200
4148.0,72543.0,578.0,305.0,1939.0,214.0,186.0,27,053,109300
2207.0,62228.0,541.0,812.0,597.0,214.0,39.0,27,053,109400
2497.0,90309.0,243.0,464.0,987.0,0.0,24.0,27,053,109700
4340.0,116985.0,32.0,118.0,1793.0,10.0,0.0,27,053,109800
3790.0,88942.0,344.0,346.0,1736.0,11.0,39.0,27,053,109900
1546.0,81406.0,541.0,355.0,535.0,62.0,0.0,27,053,110000
2894.0,92159.0,239.0,457.0,1363.0,55.0,17.0,27,053,110100
3385.0,82500.0,171.0,165.0,1564.0,10.0,30.0,27,053,110200
3600.0,70455.0,556.0,240.0,1694.0,150.0,110.0,27,053,110400
4969.0,80157.0,628.0,520.0,2456.0,84.0,66.0,27,053,110500
4352.0,97823.0,475.0,189.0,1909.0,1.0,27.0,27,053,110800
3418.0,92083.0,804.0,180.0,1462.0,182.0,86.0,27,053,110900
3708.0,98203.0,161.0,133.0,1585.0,0.0,124.0,27,053,111100
3432.0,149228.0,183.0,126.0,1435.0,10.0,11.0,27,053,111200
5212.0,157989.0,209.0,87.0,1941.0,0.0,21.0,27,053,111300
4424.0,178450.0,229.0,218.0,1623.0,38.0,19.0,27,053,111400
5466.0,127425.0,482.0,231.0,2141.0,0.0,85.0,27,053,111500
3380.0,127794.0,250.0,59.0,1340.0,0.0,32.0,27,053,111600
3622.0,94408.0,313.0,125.0,1591.0,167.0,25.0,27,053,122500
2334.0,103021.0,39.0,111.0,1040.0,11.0,30.0,27,053,122600
3997.0,69816.0,689.0,459.0,1547.0,82.0,77.0,27,053,125500
3893.0,61045.0,202.0,182.0,1699.0,0.0,341.0,27,053,125600
3662.0,52578.0,1440.0,763.0,1055.0,383.0,98.0,27,053,125700
5190.0,50577.0,2385.0,1097.0,1674.0,863.0,211.0,27,053,125800
5055.0,57021.0,1345.0,1992.0,1339.0,644.0,398.0,27,053,125900
5630.0,29795.0,3002.0,1109.0,2150.0,630.0,320.0,27,053,126000
2757.0,89625.0,100.0,82.0,1993.0,0.0,271.0,27,053,126101
6481.0,102453.0,1328.0,211.0,3275.0,0.0,424.0,27,053,126102
3000.0,98958.0,533.0,249.0,1595.0,0.0,206.0,27,053,126201
3992.0,119954.0,198.0,499.0,2623.0,0.0,141.0,27,053,126202
3056.0,35938.0,1708.0,36.0,1089.0,130.0,72.0,27,053,126300
0.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,27,053,980000
283.0,21019.0,61.0,5.0,274.0,0.0,51.0,27,053,980100
2797.0,76728.0,14.0,0.0,1009.0,136.0,75.0,27,003,050107
5755.0,94207.0,218.0,276.0,1901.0,143.0,32.0,27,003,050108
5653.0,105767.0,49.0,315.0,2023.0,30.0,59.0,27,003,050109
2621.0,111283.0,30.0,15.0,925.0,0.0,32.0,27,003,050110
3544.0,92083.0,58.0,48.0,1441.0,0.0,0.0,27,003,050111
3099.0,110777.0,1.0,0.0,1084.0,0.0,9.0,27,003,050114
5771.0,115446.0,120.0,59.0,2017.0,10.0,24.0,27,003,050115
4521.0,135433.0,66.0,98.0,1405.0,30.0,18.0,27,003,050116
3306.0,96471.0,677.0,47.0,1134.0,125.0,0.0,27,003,050208
4169.0,103977.0,43.0,54.0,1603.0,47.0,0.0,27,003,050210
4357.0,118488.0,17.0,155.0,1526.0,0.0,35.0,27,003,050215
5953.0,136964.0,1.0,36.0,2001.0,33.0,17.0,27,003,050216
3493.0,136333.0,1.0,51.0,1082.0,21.0,9.0,27,003,050217
3041.0,100977.0,0.0,0.0,1139.0,17.0,0.0,27,003,050218
2650.0,108804.0,1.0,100.0,982.0,17.0,12.0,27,003,050219
7050.0,111750.0,395.0,415.0,2363.0,0.0,45.0,27,003,050220
5586.0,130161.0,133.0,31.0,1784.0,82.0,0.0,27,003,050222
2802.0,114250.0,77.0,17.0,941.0,0.0,12.0,27,003,050223
4247.0,112500.0,75.0,182.0,1440.0,9.0,0.0,27,003,050224
3220.0,99934.0,527.0,18.0,1226.0,107.0,18.0,27,003,050226
4663.0,99079.0,348.0,183.0,1646.0,0.0,27.0,27,003,050227
6040.0,80221.0,372.0,136.0,2494.0,10.0,67.0,27,003,050228
5603.0,96493.0,360.0,139.0,1644.0,0.0,7.0,27,003,050229
2690.0,160057.0,19.0,71.0,877.0,0.0,0.0,27,003,050230
3899.0,111607.0,0.0,44.0,1392.0,28.0,0.0,27,003,050232
3547.0,114226.0,17.0,113.0,1135.0,0.0,43.0,27,003,050233
3243.0,112083.0,113.0,59.0,1150.0,0.0,8.0,27,003,050234
2836.0,58547.0,59.0,121.0,1207.0,39.0,0.0,27,003,050235
3864.0,151025.0,77.0,80.0,1331.0,0.0,0.0,27,003,050236
5476.0,90028.0,301.0,114.0,2255.0,155.0,10.0,27,003,050237
4522.0,139808.0,29.0,88.0,1412.0,0.0,0.0,27,003,050238
2823.0,155282.0,0.0,93.0,863.0,0.0,0.0,27,003,050239
4081.0,116639.0,271.0,24.0,1278.0,32.0,0.0,27,003,050240
2356.0,130776.0,0.0,31.0,864.0,0.0,10.0,27,003,050241
3301.0,85208.0,181.0,278.0,1097.0,26.0,16.0,27,003,050401
3324.0,65179.0,261.0,99.0,1449.0,74.0,102.0,27,003,050402
3237.0,58709.0,211.0,39.0,1608.0,58.0,15.0,27,003,050501
2257.0,49583.0,314.0,81.0,1052.0,70.0,0.0,27,003,050504
5630.0,78561.0,741.0,536.0,1920.0,172.0,27.0,27,003,050505
2429.0,82928.0,128.0,31.0,893.0,15.0,8.0,27,003,050602
5713.0,61094.0,566.0,133.0,2288.0,244.0,81.0,27,003,050605
1920.0,53056.0,104.0,130.0,864.0,88.0,54.0,27,003,050606
4447.0,60719.0,413.0,263.0,1895.0,50.0,98.0,27,003,050607
5078.0,64286.0,590.0,170.0,2016.0,109.0,72.0,27,003,050608
3613.0,82321.0,429.0,42.0,1428.0,0.0,21.0,27,003,050609
3637.0,79010.0,249.0,28.0,1522.0,85.0,41.0,27,003,050611
2991.0,103214.0,599.0,0.0,962.0,0.0,199.0,27,003,050612
3605.0,86121.0,421.0,182.0,1344.0,30.0,15.0,27,003,050702
4935.0,85229.0,449.0,600.0,1951.0,143.0,14.0,27,003,050704
3451.0,60313.0,882.0,58.0,1267.0,165.0,63.0,27,003,050706
5792.0,110208.0,566.0,54.0,2148.0,0.0,0.0,27,003,050707
2382.0,83988.0,225.0,222.0,968.0,29.0,0.0,27,003,050709
3755.0,77830.0,672.0,184.0,1434.0,0.0,33.0,27,003,050710
4984.0,103125.0,241.0,27.0,1634.0,95.0,0.0,27,003,050711
4537.0,70650.0,684.0,279.0,1779.0,25.0,41.0,27,003,050712
4486.0,72546.0,237.0,285.0,1575.0,186.0,17.0,27,003,050807
2071.0,65815.0,85.0,93.0,897.0,15.0,23.0,27,003,050808
5223.0,55625.0,363.0,678.0,2069.0,53.0,55.0,27,003,050810
2740.0,74271.0,294.0,60.0,1137.0,182.0,9.0,27,003,050811
6401.0,101711.0,351.0,160.0,2070.0,148.0,25.0,27,003,050816
6786.0,109964.0,324.0,112.0,2505.0,79.0,29.0,27,003,050818
4863.0,134167.0,284.0,162.0,1666.0,0.0,0.0,27,003,050819
3366.0,109788.0,476.0,183.0,1229.0,14.0,0.0,27,003,050820
5174.0,112857.0,463.0,237.0,1992.0,0.0,54.0,27,003,050821
3106.0,77674.0,189.0,556.0,992.0,64.0,35.0,27,003,050822
3464.0,95708.0,585.0,58.0,1212.0,69.0,0.0,27,003,050823
4545.0,94030.0,1169.0,281.0,1422.0,109.0,60.0,27,003,050824
3196.0,101918.0,261.0,0.0,975.0,8.0,114.0,27,003,050825
3973.0,67402.0,726.0,103.0,1573.0,0.0,0.0,27,003,050826
3213.0,94180.0,419.0,59.0,911.0,0.0,0.0,27,003,050827
2881.0,60966.0,5.0,357.0,1233.0,0.0,36.0,27,003,050828
3511.0,109601.0,233.0,204.0,1110.0,0.0,39.0,27,003,050829
2071.0,69318.0,86.0,68.0,840.0,52.0,94.0,27,003,050901
5001.0,88504.0,114.0,136.0,1933.0,22.0,16.0,27,003,050902
3160.0,64625.0,143.0,367.0,1289.0,178.0,9.0,27,003,051001
3729.0,82661.0,461.0,182.0,1454.0,110.0,43.0,27,003,051002
4628.0,76858.0,981.0,339.0,1894.0,124.0,80.0,27,003,051101
4340.0,68558.0,182.0,965.0,1657.0,174.0,59.0,27,003,051102
4062.0,76875.0,1051.0,610.0,1217.0,186.0,90.0,27,003,051103
4077.0,59112.0,1444.0,118.0,1735.0,74.0,119.0,27,003,051201
4163.0,56346.0,902.0,1037.0,1488.0,479.0,12.0,27,003,051202
5681.0,71847.0,1102.0,117.0,2427.0,268.0,38.0,27,003,051203
2471.0,69151.0,328.0,604.0,1000.0,26.0,75.0,27,003,051206
4512.0,71400.0,760.0,555.0,1660.0,227.0,35.0,27,003,051302
2535.0,70385.0,458.0,400.0,978.0,95.0,41.0,27,003,051304
3818.0,62965.0,782.0,976.0,1304.0,119.0,71.0,27,003,051305
5551.0,63881.0,1938.0,530.0,2284.0,84.0,73.0,27,003,051400
2773.0,54626.0,704.0,282.0,1338.0,166.0,113.0,27,003,051501
3588.0,82216.0,816.0,250.0,1464.0,0.0,17.0,27,003,051502
5318.0,93684.0,83.0,36.0,1936.0,143.0,26.0,27,003,051600
4939.0,90257.0,330.0,144.0,1913.0,8.0,180.0,27,123,030100
5591.0,89676.0,361.0,397.0,2487.0,185.0,174.0,27,123,030201
1959.0,62708.0,201.0,193.0,1111.0,19.0,28.0,27,123,030202
7168.0,105033.0,508.0,331.0,2531.0,107.0,0.0,27,123,030300
6540.0,43146.0,2059.0,919.0,2438.0,991.0,352.0,27,123,030400
6312.0,43564.0,1702.0,283.0,1924.0,802.0,365.0,27,123,030500
6395.0,38571.0,632.0,813.0,1752.0,1347.0,184.0,27,123,030601
4270.0,67056.0,428.0,520.0,1410.0,260.0,0.0,27,123,030602
6045.0,88291.0,598.0,1022.0,1723.0,26.0,85.0,27,123,030702
4677.0,67639.0,372.0,272.0,1511.0,327.0,151.0,27,123,030703
4406.0,55329.0,1208.0,446.0,1447.0,339.0,74.0,27,123,030704
5382.0,55257.0,1179.0,467.0,1833.0,600.0,138.0,27,123,030800
4420.0,80192.0,923.0,608.0,1234.0,250.0,47.0,27,123,030900
4174.0,55756.0,622.0,427.0,1340.0,411.0,116.0,27,123,031000
4091.0,63125.0,620.0,135.0,1263.0,110.0,16.0,27,123,031100
3388.0,63841.0,850.0,299.0,1475.0,12.0,107.0,27,123,031200
2775.0,45625.0,812.0,224.0,884.0,316.0,46.0,27,123,031300
3188.0,49336.0,983.0,311.0,957.0,345.0,147.0,27,123,031400
3274.0,43088.0,822.0,300.0,962.0,490.0,93.0,27,123,031500
4500.0,50247.0,1041.0,719.0,1331.0,561.0,56.0,27,123,031600
3099.0,59355.0,734.0,364.0,838.0,292.0,106.0,27,123,031701
6963.0,38447.0,2646.0,596.0,2215.0,1186.0,388.0,27,123,031702
5792.0,58796.0,1060.0,692.0,1884.0,530.0,194.0,27,123,031801
4144.0,62853.0,765.0,692.0,1424.0,76.0,18.0,27,123,031802
2276.0,59400.0,416.0,59.0,1124.0,21.0,123.0,27,123,031900
2845.0,72148.0,285.0,90.0,1270.0,31.0,39.0,27,123,032000
3010.0,42582.0,407.0,310.0,1199.0,83.0,213.0,27,123,032100
2458.0,83897.0,191.0,166.0,1007.0,40.0,34.0,27,123,032200
3969.0,76316.0,864.0,446.0,1486.0,219.0,36.0,27,123,032300
3279.0,52014.0,1010.0,195.0,1072.0,53.0,208.0,27,123,032400
4117.0,49911.0,1373.0,191.0,1571.0,454.0,206.0,27,123,032500
2894.0,53512.0,645.0,397.0,879.0,219.0,201.0,27,123,032600
3053.0,39050.0,796.0,708.0,794.0,342.0,270.0,27,123,032700
2094.0,56477.0,715.0,251.0,585.0,164.0,46.0,27,123,033000
1716.0,38864.0,274.0,255.0,674.0,101.0,36.0,27,123,033100
3027.0,65298.0,286.0,223.0,1663.0,41.0,79.0,27,123,033200
3111.0,62339.0,196.0,64.0,1220.0,34.0,109.0,27,123,033300
3201.0,48776.0,739.0,232.0,1273.0,144.0,171.0,27,123,033400
3218.0,53329.0,1871.0,59.0,1239.0,181.0,336.0,27,123,033500
2135.0,37169.0,1818.0,14.0,777.0,413.0,249.0,27,123,033600
1442.0,18854.0,889.0,51.0,652.0,244.0,44.0,27,123,033700
1868.0,66029.0,673.0,134.0,692.0,109.0,27.0,27,123,033800
1475.0,68000.0,786.0,11.0,596.0,79.0,30.0,27,123,033900
1769.0,58750.0,311.0,33.0,1023.0,17.0,35.0,27,123,034000
3520.0,67367.0,404.0,128.0,2139.0,81.0,305.0,27,123,034201
2420.0,66319.0,198.0,87.0,1718.0,85.0,299.0,27,123,034203
2470.0,56136.0,318.0,183.0,1582.0,0.0,156.0,27,123,034204
2060.0,70521.0,295.0,276.0,727.0,197.0,6.0,27,123,034400
3575.0,56641.0,706.0,508.0,1202.0,599.0,87.0,27,123,034500
6113.0,49159.0,1268.0,238.0,1929.0,410.0,182.0,27,123,034601
4630.0,64524.0,1008.0,1069.0,1404.0,90.0,129.0,27,123,034602
4281.0,45726.0,1285.0,450.0,1748.0,79.0,142.0,27,123,034701
4815.0,60900.0,1050.0,664.0,1704.0,260.0,107.0,27,123,034702
3496.0,76000.0,176.0,194.0,1012.0,0.0,82.0,27,123,034900
2559.0,88661.0,23.0,25.0,1146.0,61.0,99.0,27,123,035000
3419.0,122083.0,146.0,232.0,915.0,0.0,25.0,27,123,035100
3604.0,73269.0,171.0,184.0,1588.0,0.0,103.0,27,123,035200
3943.0,94509.0,413.0,121.0,1901.0,87.0,18.0,27,123,035300
2237.0,76136.0,124.0,108.0,1334.0,13.0,74.0,27,123,035500
2622.0,112266.0,48.0,100.0,1103.0,5.0,7.0,27,123,035700
2799.0,73281.0,109.0,241.0,1589.0,11.0,80.0,27,123,035800
962.0,30240.0,129.0,163.0,615.0,27.0,79.0,27,123,035900
2411.0,85729.0,252.0,186.0,1360.0,74.0,123.0,27,123,036000
1666.0,38333.0,643.0,296.0,532.0,217.0,0.0,27,123,036100
3587.0,97083.0,55.0,54.0,1487.0,0.0,0.0,27,123,036300
3981.0,100313.0,173.0,130.0,1706.0,40.0,39.0,27,123,036400
4351.0,93519.0,125.0,154.0,1928.0,44.0,125.0,27,123,036500
4337.0,108795.0,68.0,72.0,1771.0,0.0,32.0,27,123,036600
5438.0,72328.0,902.0,231.0,2512.0,23.0,32.0,27,123,036700
2116.0,69257.0,82.0,184.0,934.0,53.0,9.0,27,123,036800
2243.0,44828.0,146.0,153.0,1237.0,41.0,35.0,27,123,036900
2541.0,75766.0,114.0,205.0,1188.0,0.0,0.0,27,123,037000
4888.0,56691.0,851.0,1399.0,1868.0,424.0,47.0,27,123,037100
5785.0,67250.0,1464.0,2111.0,1983.0,591.0,183.0,27,123,037200
3936.0,60531.0,897.0,375.0,1745.0,109.0,53.0,27,123,037402
7794.0,55347.0,4020.0,239.0,2384.0,1544.0,252.0,27,123,037403
5269.0,108662.0,932.0,246.0,2104.0,21.0,18.0,27,123,037500
4338.0,66762.0,359.0,176.0,2130.0,0.0,65.0,27,123,037601
3554.0,39447.0,2478.0,53.0,1493.0,333.0,207.0,27,123,037603
2158.0,53298.0,404.0,192.0,1352.0,53.0,19.0,27,123,037604
2738.0,104620.0,77.0,68.0,974.0,0.0,0.0,27,123,040101
4541.0,138281.0,63.0,92.0,1662.0,0.0,0.0,27,123,040102
1974.0,69542.0,18.0,50.0,1019.0,0.0,10.0,27,123,040200
1609.0,95602.0,6.0,74.0,695.0,0.0,7.0,27,123,040301
5326.0,66236.0,127.0,287.0,2089.0,44.0,0.0,27,123,040302
3534.0,74063.0,92.0,74.0,1507.0,50.0,10.0,27,123,040401
5479.0,85139.0,205.0,599.0,2222.0,266.0,31.0,27,123,040402
2786.0,72904.0,104.0,85.0,1135.0,0.0,0.0,27,123,040502
3578.0,87670.0,104.0,542.0,1579.0,11.0,12.0,27,123,040503
4150.0,75932.0,274.0,275.0,1901.0,30.0,8.0,27,123,040504
5637.0,208581.0,23.0,106.0,2056.0,0.0,38.0,27,123,040601
5914.0,126721.0,344.0,411.0,2246.0,0.0,0.0,27,123,040603
3762.0,98942.0,101.0,164.0,1584.0,44.0,56.0,27,123,040605
3255.0,45773.0,685.0,377.0,1558.0,145.0,0.0,27,123,040606
5303.0,79583.0,329.0,274.0,2358.0,125.0,81.0,27,123,040704
4121.0,95948.0,182.0,178.0,1820.0,35.0,0.0,27,123,040705
5606.0,134306.0,84.0,129.0,2159.0,16.0,38.0,27,123,040706
4522.0,102674.0,104.0,34.0,1931.0,58.0,0.0,27,123,040707
4197.0,93077.0,595.0,273.0,1886.0,0.0,29.0,27,123,040708
3122.0,135024.0,17.0,35.0,1277.0,0.0,0.0,27,123,040709
3343.0,87716.0,76.0,577.0,1213.0,154.0,11.0,27,123,040801
