Total Population,Median Household Income,African American Pop.,Hispanic Population,Food Stamps,Pop Below Poverty Line,No Car Available,state,county,tract
1990.0,125990.0,60.0,22.0,677.0,0.0,0.0,27,123,040804
4535.0,123589.0,157.0,123.0,947.0,24.0,0.0,27,123,040805
2165.0,64191.0,133.0,78.0,899.0,80.0,13.0,27,123,040901
4261.0,75313.0,870.0,441.0,1669.0,315.0,118.0,27,123,040902
3399.0,86563.0,76.0,73.0,1333.0,108.0,13.0,27,123,041001
3393.0,67344.0,902.0,166.0,1315.0,8.0,13.0,27,123,041002
3592.0,63821.0,826.0,28.0,1689.0,0.0,125.0,27,123,041103
3279.0,103036.0,85.0,301.0,1268.0,0.0,25.0,27,123,041104
5994.0,104583.0,315.0,137.0,2326.0,89.0,34.0,27,123,041105
3579.0,105638.0,375.0,248.0,1285.0,21.0,12.0,27,123,041106
6231.0,56836.0,1617.0,355.0,2571.0,467.0,42.0,27,123,041107
4210.0,53301.0,934.0,643.0,1848.0,115.0,86.0,27,123,041200
3745.0,89809.0,439.0,65.0,1653.0,0.0,77.0,27,123,041301
4663.0,70707.0,530.0,90.0,1750.0,225.0,9.0,27,123,041302
5413.0,75075.0,656.0,236.0,2484.0,114.0,17.0,27,123,041400
5301.0,94347.0,366.0,155.0,2279.0,0.0,16.0,27,123,041500
6195.0,83235.0,655.0,414.0,2766.0,139.0,98.0,27,123,041601
3705.0,77931.0,585.0,114.0,1600.0,107.0,96.0,27,123,041602
3134.0,85000.0,98.0,152.0,1444.0,11.0,26.0,27,123,041700
3963.0,85833.0,360.0,378.0,1570.0,0.0,46.0,27,123,041800
3595.0,100357.0,361.0,113.0,1392.0,22.0,85.0,27,123,041900
1793.0,52600.0,61.0,38.0,706.0,26.0,91.0,27,123,042001
2479.0,68313.0,377.0,95.0,1223.0,16.0,52.0,27,123,042002
5052.0,49679.0,461.0,554.0,2897.0,119.0,139.0,27,123,042101
5652.0,89182.0,758.0,227.0,1952.0,44.0,37.0,27,123,042102
1736.0,73815.0,290.0,143.0,587.0,96.0,0.0,27,123,042201
5598.0,78276.0,673.0,415.0,1982.0,294.0,0.0,27,123,042202
2885.0,113529.0,167.0,57.0,1066.0,0.0,0.0,27,123,042301
5263.0,73947.0,300.0,639.0,1812.0,84.0,97.0,27,123,042302
6328.0,68734.0,705.0,769.0,2322.0,100.0,69.0,27,123,042401
6155.0,67068.0,641.0,184.0,2232.0,180.0,0.0,27,123,042402
5993.0,71667.0,404.0,1359.0,2368.0,407.0,326.0,27,123,042501
2993.0,108281.0,525.0,271.0,1044.0,79.0,16.0,27,123,042503
4465.0,90801.0,1030.0,410.0,1815.0,47.0,24.0,27,123,042504
4690.0,69239.0,1017.0,414.0,1644.0,316.0,35.0,27,123,042601
2181.0,66563.0,58.0,17.0,886.0,0.0,34.0,27,123,042602
5524.0,74982.0,871.0,296.0,2063.0,70.0,140.0,27,123,042700
2843.0,34896.0,1601.0,165.0,904.0,470.0,84.0,27,123,042800
4253.0,92986.0,362.0,123.0,1821.0,34.0,21.0,27,123,042900
4398.0,99444.0,131.0,195.0,2156.0,52.0,45.0,27,123,043001
1890.0,104028.0,71.0,35.0,871.0,0.0,57.0,27,123,043002
0.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,27,123,980000
5287.0,65758.0,454.0,178.0,2468.0,82.0,34.0,27,163,070103
3320.0,69697.0,218.0,273.0,1280.0,20.0,10.0,27,163,070104
4412.0,141701.0,203.0,46.0,1623.0,15.0,22.0,27,163,070105
3807.0,83953.0,197.0,253.0,1315.0,23.0,17.0,27,163,070107
3540.0,121000.0,34.0,195.0,1350.0,0.0,0.0,27,163,070108
6130.0,118083.0,67.0,303.0,2429.0,0.0,91.0,27,163,070204
3971.0,91106.0,0.0,50.0,1409.0,0.0,0.0,27,163,070205
3362.0,126410.0,10.0,34.0,1330.0,54.0,24.0,27,163,070206
5010.0,85491.0,171.0,168.0,2073.0,18.0,47.0,27,163,070207
4401.0,105515.0,185.0,58.0,1439.0,0.0,0.0,27,163,070208
1890.0,198634.0,55.0,55.0,621.0,15.0,0.0,27,163,070301
4832.0,121053.0,345.0,112.0,1876.0,0.0,0.0,27,163,070303
5027.0,114583.0,16.0,58.0,1833.0,50.0,33.0,27,163,070304
3819.0,123707.0,27.0,45.0,1300.0,62.0,188.0,27,163,070403
3766.0,154375.0,2.0,114.0,1332.0,4.0,11.0,27,163,070404
5069.0,196849.0,75.0,112.0,1673.0,0.0,0.0,27,163,070405
6171.0,132557.0,526.0,652.0,2225.0,135.0,69.0,27,163,070406
3085.0,149038.0,16.0,184.0,1140.0,84.0,12.0,27,163,070501
4737.0,94387.0,111.0,366.0,1969.0,30.0,85.0,27,163,070502
2789.0,94348.0,1.0,250.0,1177.0,18.0,0.0,27,163,070602
2434.0,62674.0,331.0,0.0,1120.0,0.0,17.0,27,163,070603
4078.0,93750.0,150.0,357.0,1441.0,65.0,0.0,27,163,070604
3359.0,83170.0,96.0,112.0,1517.0,14.0,23.0,27,163,070703
2370.0,92292.0,28.0,78.0,1014.0,39.0,31.0,27,163,070704
3985.0,162962.0,190.0,12.0,1329.0,37.0,14.0,27,163,070705
3069.0,105833.0,0.0,61.0,1302.0,0.0,2.0,27,163,070706
1431.0,-666666666.0,626.0,96.0,0.0,0.0,0.0,27,163,070801
401.0,-666666666.0,156.0,8.0,0.0,0.0,0.0,27,163,070802
4856.0,86923.0,871.0,91.0,1838.0,18.0,93.0,27,163,070906
6250.0,67086.0,1379.0,309.0,2566.0,165.0,62.0,27,163,070907
5279.0,92149.0,774.0,343.0,1906.0,0.0,13.0,27,163,070909
5187.0,84338.0,324.0,362.0,2159.0,31.0,23.0,27,163,070910
4276.0,81401.0,607.0,327.0,1797.0,122.0,34.0,27,163,070911
2890.0,58281.0,759.0,87.0,1362.0,151.0,86.0,27,163,070912
5145.0,61295.0,439.0,396.0,2274.0,41.0,0.0,27,163,071001
3951.0,58455.0,413.0,444.0,1706.0,6.0,54.0,27,163,071003
4964.0,101618.0,577.0,240.0,1948.0,55.0,49.0,27,163,071006
5124.0,126259.0,189.0,163.0,2036.0,4.0,13.0,27,163,071010
3139.0,146932.0,91.0,84.0,1052.0,0.0,0.0,27,163,071011
4684.0,78690.0,253.0,258.0,2280.0,91.0,18.0,27,163,071012
5918.0,100912.0,431.0,391.0,2041.0,20.0,26.0,27,163,071013
4243.0,138375.0,77.0,165.0,1418.0,0.0,50.0,27,163,071014
4628.0,185662.0,114.0,226.0,1543.0,0.0,9.0,27,163,071016
11660.0,148133.0,508.0,192.0,3472.0,216.0,160.0,27,163,071019
4058.0,162569.0,172.0,286.0,1468.0,0.0,40.0,27,163,071020
5420.0,86739.0,567.0,307.0,2164.0,19.0,0.0,27,163,071021
2972.0,177554.0,296.0,100.0,1120.0,19.0,0.0,27,163,071022
4575.0,131819.0,101.0,65.0,1757.0,0.0,67.0,27,163,071023
2819.0,118529.0,69.0,73.0,952.0,0.0,0.0,27,163,071024
4665.0,116150.0,387.0,185.0,1695.0,253.0,40.0,27,163,071025
3562.0,89435.0,45.0,60.0,1532.0,21.0,3.0,27,163,071101
4680.0,120758.0,76.0,71.0,1828.0,30.0,5.0,27,163,071102
8682.0,111427.0,297.0,640.0,2693.0,0.0,57.0,27,163,071207
6029.0,100550.0,617.0,399.0,2007.0,20.0,34.0,27,163,071208
6125.0,122938.0,448.0,256.0,2027.0,0.0,82.0,27,163,071209
4779.0,89345.0,430.0,138.0,1842.0,80.0,30.0,27,163,071210
5340.0,132037.0,336.0,18.0,1580.0,175.0,0.0,27,163,071211
5451.0,85061.0,184.0,807.0,2183.0,0.0,7.0,27,163,071300
7915.0,101638.0,544.0,200.0,2816.0,44.0,0.0,27,163,071400
3677.0,62727.0,207.0,823.0,1496.0,101.0,5.0,27,037,060101
2955.0,86563.0,232.0,384.0,1160.0,41.0,99.0,27,037,060102
2901.0,114205.0,21.0,323.0,1097.0,0.0,20.0,27,037,060103
5474.0,52033.0,94.0,1292.0,2677.0,131.0,176.0,27,037,060104
5469.0,45082.0,974.0,1456.0,2513.0,432.0,190.0,27,037,060105
2775.0,77949.0,212.0,219.0,1128.0,4.0,0.0,27,037,060201
3469.0,77250.0,208.0,246.0,1389.0,83.0,0.0,27,037,060202
4310.0,60128.0,394.0,687.0,2022.0,136.0,0.0,27,037,060301
3584.0,83929.0,90.0,695.0,1370.0,0.0,37.0,27,037,060302
2693.0,74461.0,316.0,381.0,1013.0,65.0,27.0,27,037,060401
3615.0,70128.0,453.0,854.0,1324.0,23.0,42.0,27,037,060402
4151.0,69118.0,309.0,639.0,1728.0,98.0,54.0,27,037,060502
5296.0,66473.0,144.0,1029.0,2061.0,187.0,64.0,27,037,060503
6579.0,69398.0,865.0,972.0,2726.0,100.0,154.0,27,037,060505
4845.0,89556.0,176.0,457.0,2228.0,21.0,23.0,27,037,060506
2989.0,78468.0,215.0,97.0,1394.0,0.0,0.0,27,037,060507
5725.0,150859.0,99.0,660.0,1923.0,0.0,0.0,27,037,060508
6721.0,115344.0,231.0,590.0,2720.0,288.0,38.0,27,037,060509
4282.0,128750.0,14.0,121.0,1786.0,89.0,19.0,27,037,060603
3106.0,128785.0,144.0,82.0,1451.0,21.0,2.0,27,037,060604
2624.0,79583.0,858.0,109.0,929.0,17.0,0.0,27,037,060605
2606.0,108194.0,46.0,48.0,1129.0,0.0,0.0,27,037,060606
6316.0,102639.0,1028.0,1012.0,2107.0,152.0,33.0,27,037,060709
4614.0,60462.0,1345.0,299.0,1623.0,116.0,87.0,27,037,060710
4427.0,54688.0,1251.0,444.0,2025.0,27.0,344.0,27,037,060711
2959.0,99979.0,272.0,148.0,1141.0,0.0,0.0,27,037,060713
4806.0,81219.0,753.0,388.0,1887.0,238.0,0.0,27,037,060714
4128.0,114286.0,483.0,213.0,1574.0,16.0,20.0,27,037,060716
2334.0,104489.0,412.0,33.0,807.0,49.0,58.0,27,037,060717
2682.0,78750.0,612.0,212.0,1253.0,37.0,28.0,27,037,060721
3969.0,64004.0,1178.0,103.0,1927.0,21.0,43.0,27,037,060725
2827.0,58654.0,538.0,197.0,1300.0,62.0,31.0,27,037,060726
3877.0,83750.0,576.0,508.0,1692.0,39.0,4.0,27,037,060727
5419.0,108066.0,223.0,6.0,2182.0,77.0,41.0,27,037,060728
3697.0,128218.0,111.0,87.0,1393.0,0.0,19.0,27,037,060729
5371.0,142733.0,109.0,230.0,1838.0,35.0,0.0,27,037,060731
5502.0,147117.0,104.0,130.0,1819.0,71.0,14.0,27,037,060732
4037.0,78098.0,580.0,149.0,1747.0,218.0,41.0,27,037,060733
4715.0,126036.0,431.0,286.0,1813.0,0.0,16.0,27,037,060734
4888.0,64750.0,792.0,193.0,2124.0,222.0,24.0,27,037,060735
5284.0,57476.0,1173.0,348.0,2499.0,121.0,137.0,27,037,060737
3552.0,93864.0,516.0,545.0,1348.0,157.0,0.0,27,037,060738
5999.0,86944.0,494.0,1166.0,2058.0,61.0,41.0,27,037,060739
3697.0,125345.0,164.0,155.0,1316.0,14.0,0.0,27,037,060742
1485.0,96875.0,554.0,73.0,616.0,0.0,18.0,27,037,060743
1502.0,138264.0,96.0,3.0,563.0,39.0,0.0,27,037,060744
3980.0,77181.0,875.0,344.0,1732.0,175.0,34.0,27,037,060745
3280.0,66836.0,63.0,414.0,1407.0,28.0,0.0,27,037,060746
4078.0,84474.0,590.0,483.0,1674.0,0.0,19.0,27,037,060747
3808.0,74877.0,612.0,81.0,1386.0,9.0,89.0,27,037,060748
1543.0,68702.0,125.0,121.0,787.0,0.0,51.0,27,037,060749
4393.0,64659.0,636.0,395.0,2072.0,276.0,71.0,27,037,060750
2632.0,165565.0,0.0,174.0,992.0,0.0,86.0,27,037,060751
3204.0,163187.0,70.0,106.0,1090.0,0.0,0.0,27,037,060752
2252.0,66453.0,919.0,127.0,947.0,95.0,146.0,27,037,060753
4874.0,80313.0,1345.0,457.0,1922.0,15.0,168.0,27,037,060754
3443.0,62450.0,895.0,472.0,1105.0,51.0,44.0,27,037,060805
6331.0,122021.0,805.0,788.0,2083.0,154.0,0.0,27,037,060806
5024.0,75321.0,569.0,318.0,2102.0,7.0,29.0,27,037,060811
6760.0,88953.0,1910.0,1221.0,2307.0,112.0,180.0,27,037,060812
4978.0,117284.0,160.0,370.0,1837.0,45.0,0.0,27,037,060813
5792.0,110583.0,416.0,198.0,1957.0,18.0,8.0,27,037,060814
5517.0,107384.0,295.0,317.0,1988.0,106.0,0.0,27,037,060815
7329.0,167431.0,202.0,255.0,2203.0,34.0,3.0,27,037,060816
6737.0,123917.0,730.0,439.0,2227.0,0.0,0.0,27,037,060819
1875.0,120238.0,50.0,135.0,626.0,23.0,50.0,27,037,060822
4518.0,123810.0,302.0,43.0,1608.0,122.0,32.0,27,037,060823
3716.0,89036.0,402.0,37.0,1443.0,0.0,43.0,27,037,060824
5051.0,68120.0,1397.0,132.0,2245.0,29.0,103.0,27,037,060828
3437.0,74323.0,714.0,232.0,1625.0,118.0,62.0,27,037,060829
3031.0,93078.0,0.0,56.0,1293.0,0.0,49.0,27,037,060830
7432.0,140859.0,613.0,246.0,2256.0,186.0,40.0,27,037,060831
6137.0,108827.0,212.0,479.0,1868.0,0.0,24.0,27,037,060832
3723.0,104634.0,40.0,0.0,1389.0,0.0,0.0,27,037,060833
2774.0,156280.0,350.0,30.0,972.0,0.0,0.0,27,037,060834
5625.0,126897.0,219.0,216.0,1809.0,40.0,203.0,27,037,060835
4984.0,83091.0,630.0,415.0,1954.0,146.0,61.0,27,037,060836
4967.0,123929.0,234.0,459.0,1604.0,156.0,125.0,27,037,060837
3892.0,82755.0,113.0,97.0,1809.0,154.0,0.0,27,037,060838
4241.0,130500.0,80.0,226.0,1608.0,0.0,0.0,27,037,060839
3655.0,141371.0,152.0,0.0,1312.0,0.0,62.0,27,037,060840
3294.0,96161.0,92.0,188.0,1255.0,0.0,0.0,27,037,060841
4487.0,116631.0,139.0,34.0,1635.0,26.0,0.0,27,037,060902
3048.0,61472.0,18.0,111.0,1489.0,0.0,15.0,27,037,060904
5572.0,90184.0,408.0,284.0,1881.0,129.0,0.0,27,037,060905
3784.0,125521.0,225.0,219.0,1182.0,9.0,0.0,27,037,060906
8390.0,125347.0,137.0,782.0,2423.0,87.0,48.0,27,037,060907
4301.0,115976.0,15.0,140.0,1508.0,31.0,22.0,27,037,061001
2406.0,151250.0,22.0,90.0,790.0,0.0,3.0,27,037,061003
2407.0,79345.0,298.0,69.0,869.0,0.0,5.0,27,037,061005
5385.0,108563.0,276.0,223.0,1853.0,0.0,0.0,27,037,061007
2130.0,66281.0,165.0,98.0,931.0,0.0,7.0,27,037,061008
6928.0,141462.0,400.0,255.0,2364.0,29.0,42.0,27,037,061009
3668.0,190956.0,99.0,141.0,1211.0,0.0,0.0,27,037,061010
2589.0,102936.0,159.0,0.0,1003.0,0.0,0.0,27,037,061011
4300.0,77300.0,164.0,78.0,1736.0,43.0,16.0,27,037,061102
2381.0,80625.0,31.0,152.0,957.0,5.0,6.0,27,037,061105
2653.0,68879.0,47.0,123.0,1276.0,0.0,9.0,27,037,061106
3584.0,78807.0,14.0,307.0,1243.0,0.0,4.0,27,037,061109
3415.0,93295.0,216.0,39.0,1377.0,0.0,0.0,27,037,061110
2956.0,88598.0,25.0,38.0,1149.0,92.0,0.0,27,037,061111
3234.0,88355.0,0.0,151.0,1233.0,0.0,4.0,27,037,061112
3064.0,123333.0,26.0,32.0,1044.0,22.0,42.0,27,037,061401
3784.0,98264.0,28.0,71.0,1419.0,32.0,8.0,27,037,061402
2447.0,97917.0,19.0,100.0,835.0,9.0,55.0,27,037,061501
2710.0,105909.0,58.0,37.0,972.0,17.0,3.0,27,037,061502
2331.0,70000.0,371.0,266.0,996.0,76.0,56.0,27,139,080100
2777.0,124286.0,126.0,133.0,1064.0,6.0,17.0,27,139,080201
6513.0,132379.0,442.0,450.0,2057.0,0.0,27.0,27,139,080202
3507.0,92988.0,141.0,45.0,1491.0,10.0,0.0,27,139,080204
4655.0,116523.0,386.0,245.0,1668.0,0.0,0.0,27,139,080206
4689.0,173361.0,27.0,60.0,1489.0,21.0,18.0,27,139,080207
3287.0,87643.0,1381.0,18.0,1028.0,662.0,0.0,27,139,080208
4333.0,114609.0,76.0,313.0,1608.0,59.0,0.0,27,139,080209
5561.0,67255.0,1199.0,941.0,2252.0,252.0,15.0,27,139,080303
7525.0,114633.0,1063.0,389.0,2277.0,166.0,0.0,27,139,080304
6344.0,112474.0,84.0,204.0,2202.0,314.0,364.0,27,139,080305
2971.0,161506.0,140.0,86.0,805.0,0.0,0.0,27,139,080306
6983.0,104033.0,1295.0,319.0,2467.0,0.0,0.0,27,139,080307
4576.0,52143.0,602.0,728.0,1766.0,153.0,108.0,27,139,080400
2881.0,59009.0,144.0,281.0,923.0,11.0,16.0,27,139,080500
4720.0,90924.0,548.0,395.0,1859.0,58.0,30.0,27,139,080600
3851.0,103500.0,72.0,873.0,1194.0,110.0,6.0,27,139,080700
6537.0,102083.0,144.0,729.0,2088.0,469.0,0.0,27,139,080801
2036.0,110313.0,46.0,64.0,711.0,6.0,9.0,27,139,080802
8701.0,144236.0,361.0,312.0,3193.0,19.0,15.0,27,139,080903
6102.0,121853.0,67.0,173.0,2078.0,0.0,0.0,27,139,080905
5321.0,106574.0,67.0,308.0,1942.0,0.0,0.0,27,139,080906
3465.0,90255.0,36.0,17.0,1359.0,29.0,0.0,27,139,080907
4298.0,72029.0,55.0,192.0,1713.0,44.0,96.0,27,139,080908
5008.0,135930.0,0.0,0.0,1670.0,0.0,37.0,27,139,081001
3516.0,156731.0,0.0,0.0,1180.0,0.0,14.0,27,139,081002
3035.0,155652.0,18.0,11.0,1036.0,24.0,0.0,27,139,081101
2127.0,142846.0,13.0,2.0,699.0,8.0,11.0,27,139,081102
6180.0,133348.0,331.0,97.0,1977.0,42.0,0.0,27,139,081103
6609.0,96899.0,185.0,284.0,2223.0,4.0,7.0,27,139,081200
3021.0,75208.0,57.0,25.0,1207.0,0.0,107.0,27,139,081301
6108.0,98103.0,197.0,198.0,2088.0,28.0,46.0,27,139,081302
2926.0,123618.0,7.0,0.0,1043.0,91.0,69.0,27,019,090101
3258.0,83638.0,10.0,215.0,1127.0,90.0,12.0,27,019,090102
4480.0,97333.0,37.0,147.0,1616.0,59.0,22.0,27,019,090200
5672.0,113603.0,24.0,272.0,1971.0,22.0,41.0,27,019,090302
4247.0,71721.0,284.0,131.0,1698.0,0.0,0.0,27,019,090303
3327.0,150761.0,101.0,4.0,1214.0,25.0,24.0,27,019,090304
7540.0,167005.0,119.0,189.0,2318.0,28.0,6.0,27,019,090401
6378.0,142466.0,328.0,110.0,2192.0,6.0,0.0,27,019,090402
2639.0,159375.0,9.0,25.0,912.0,0.0,0.0,27,019,090501
3102.0,178988.0,309.0,58.0,1045.0,0.0,0.0,27,019,090502
2496.0,168000.0,80.0,27.0,884.0,4.0,13.0,27,019,090503
4240.0,89221.0,73.0,206.0,1818.0,192.0,0.0,27,019,090601
3158.0,146731.0,35.0,45.0,1074.0,18.0,0.0,27,019,090602
3634.0,144167.0,84.0,171.0,1172.0,0.0,0.0,27,019,090702
4476.0,107656.0,200.0,46.0,1654.0,0.0,0.0,27,019,090703
1901.0,94684.0,0.0,151.0,847.0,0.0,0.0,27,019,090704
7011.0,89262.0,291.0,439.0,2976.0,76.0,214.0,27,019,090801
2251.0,203494.0,56.0,31.0,673.0,0.0,0.0,27,019,090802
3012.0,133233.0,40.0,165.0,1113.0,21.0,0.0,27,019,090901
2450.0,88333.0,0.0,90.0,874.0,0.0,8.0,27,019,090902
5360.0,61787.0,177.0,1398.0,2245.0,134.0,176.0,27,019,091001
6340.0,126250.0,194.0,83.0,2150.0,0.0,34.0,27,019,091002
7489.0,114819.0,169.0,191.0,2548.0,45.0,56.0,27,019,091100
5055.0,74775.0,253.0,283.0,1812.0,39.0,8.0,27,019,091201
3252.0,101902.0,181.0,120.0,1237.0,39.0,26.0,27,019,091202
